ensembl,Pri_1,Pri_2,Pri_3,Met_1,Met_2,Met_3,Pri_1.1,Pri_2.1,Pri_3.1,Met_1.1,Met_2.1,Met_3.1,Met_v_Pri_baseMean,Met_v_Pri_log2FoldChange,Met_v_Pri_lfcSE,Met_v_Pri_stat,Met_v_Pri_pvalue,Met_v_Pri_padj,symbol,entrez,GENENAME,mouse_symbol
ENSG00000173391,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,OLR1,4973,oxidized low density lipoprotein receptor 1,Olr1
ENSG00000173401,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,GLIPR1L1,256710,GLIPR1 like 1,Glipr1l1
ENSG00000173402,68,0,0,25,112,267,0.107646097,0,0,0.053247401,0.132526864,0.322448693,100.9158877,-2.191192398,2.854006581,-0.767760107,0.442629719,0.578480051,DAG1,1605,dystroglycan 1,Dag1
ENSG00000173404,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,INSM1,3642,INSM transcriptional repressor 1,Insm1
ENSG00000173406,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,DAB1,1600,DAB adaptor protein 1,Dab1
ENSG00000172500,0,0,0,9,895,307,0,0,0,0.044260162,2.44523735,0.85605136,47.47666258,7.24693641,2.891983187,2.505870865,0.012215022,0.108000457,FIBP,9158,FGF1 intracellular binding protein,Fibp
ENSG00000173421,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,CCDC36,339834,coiled-coil domain containing 36,Ccdc36
ENSG00000173432,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,SAA1,6288,serum amyloid A1,Saa1
ENSG00000173442,1,79,0,0,0,0,0.002089605,0.135731467,0,0,0,0,13.44924935,-9.001876518,3.250316598,-2.769538366,0.005613579,NA,EHBP1L1,254102,EH domain binding protein 1 like 1,Ehbp1l1
ENSG00000173451,8,183,0,26,544,74,0.031936076,0.600664364,0,0.139647751,1.623255907,0.225363341,63.10880452,-0.612597305,2.419028326,-0.253241063,0.800081937,0.869424916,THAP2,83591,THAP domain containing 2,Thap2
ENSG00000173452,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,TMEM196,256130,transmembrane protein 196,Tmem196
ENSG00000173456,1,1,0,68,1,1,0.010536499,0.008663343,0,0.963993847,0.007875767,0.008038154,5.990059316,2.168119895,2.811530802,0.771152816,0.440616358,NA,RNF26,79102,ring finger protein 26,Rnf26
ENSG00000173457,0,5,0,236,2,198,0,0.049558165,0,3.827692463,0.018021151,1.820879387,25.72019102,4.500835107,2.768084977,1.625974327,0.103955117,0.219528247,PPP1R14B,26472,protein phosphatase 1 regulatory inhibitor subunit 14B,Ppp1r14b
ENSG00000173464,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,RNASE11,122651,ribonuclease A family member 11 (inactive),Rnase11
ENSG00000173482,1,0,0,0,201,134,0.001505214,0,0,0,0.226147016,0.153873227,14.74742289,4.091076276,3.06929532,1.332904087,0.182563281,NA,PTPRM,5797,protein tyrosine phosphatase receptor type M,Ptprm
ENSG00000173486,1116,2,0,798,283,447,10.75183324,0.015843004,0,10.34404132,2.03798642,3.2853817,1443.968668,-4.013497873,2.79657695,-1.43514659,NA,NA,FKBP2,2286,FKBP prolyl isomerase 2,Fkbp2
ENSG00000173511,22,335,0,60,0,29,0.22300134,2.792021832,0,0.81828591,0,0.224255331,84.00474171,-3.884802869,2.758903571,-1.408096647,0.159102454,0.287805994,VEGFB,7423,vascular endothelial growth factor B,Vegfb
ENSG00000173517,0,0,0,1,0,0,0,0,0,0.000990786,0,0,0.066681983,-2.613322644,4.064761091,-0.642921585,0.520274983,NA,PEAK1,79834,pseudopodium enriched atypical kinase 1,Peak1
ENSG00000173531,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,MST1,4485,macrophage stimulating 1,Mst1
ENSG00000173540,0,0,0,0,0,1,0,0,0,0,0,0.002018047,0.04614155,-2.613322644,4.064761091,-0.642921585,0.520274983,NA,GMPPB,29925,GDP-mannose pyrophosphorylase B,Gmppb
ENSG00000173542,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,MOB1B,92597,MOB kinase activator 1B,Mob1b
ENSG00000173545,0,0,4,565,0,607,0,0,0.06395016,13.13885098,0,8.003659155,68.77915115,4.423269741,3.097680853,1.427929458,0.153312164,0.281747178,ZNF622,90441,zinc finger protein 622,Zfp622
ENSG00000173546,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,CSPG4,1464,chondroitin sulfate proteoglycan 4,Cspg4
ENSG00000173548,0,0,0,249,1,0,0,0,0,0.957644628,0.002136646,0,16.64036239,5.718742713,3.473705362,1.646294696,NA,NA,SNX33,257364,sorting nexin 33,Snx33
ENSG00000173559,2,0,0,27,173,0,0.002647304,0,0,0.048084671,0.171165598,0,10.5596762,1.873488729,3.100803747,0.604194552,0.545714303,NA,NABP1,64859,nucleic acid binding protein 1,Nabp1
ENSG00000173567,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,ADGRF3,165082,adhesion G protein-coupled receptor F3,Adgrf3
ENSG00000173575,5,300,0,101,70,399,0.004338961,0.214055422,0,0.117925078,0.045405696,0.264148804,80.2417535,-0.931713356,2.427928117,-0.383748328,0.701164989,0.797729018,CHD2,1106,chromodomain helicase DNA binding protein 2,Chd2
ENSG00000173578,1,0,0,0,0,1,0.005231645,0,0,0,0,0.003991152,1.264312024,-3.979800157,3.828952112,-1.039396692,0.298620282,NA,XCR1,2829,X-C motif chemokine receptor 1,Xcr1
ENSG00000173581,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,CCDC106,29903,coiled-coil domain containing 106,Ccdc106
ENSG00000173585,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,CCR9,10803,C-C motif chemokine receptor 9,Ccr9
ENSG00000173588,1,0,0,462,0,0,0.002234116,0,0,1.388726565,0,0,32.02524652,4.865000636,3.566305022,1.364157189,NA,NA,CEP83,51134,centrosomal protein 83,Cep83
ENSG00000173597,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,SULT1B1,27284,sulfotransferase family 1B member 1,Sult1b1
ENSG00000173598,0,494,2,341,309,1436,0,0.589594691,0.002685401,0.665979428,0.335268236,1.590200297,178.3222676,0.35533719,2.496587846,0.142329135,0.886820034,0.930463337,NUDT4,11163,nudix hydrolase 4,Nudt4
ENSG00000173599,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,PC,5091,pyruvate carboxylase,Pcx
ENSG00000173610,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,UGT2A1,10941,UDP glucuronosyltransferase family 2 member A1 complex locus,Ugt2a1
ENSG00000173611,0,0,0,0,0,125,0,0,0,0,0,0.192393802,5.767693694,4.185178185,3.789047397,1.104546274,NA,NA,SCAI,286205,suppressor of cancer cell invasion,Scai
ENSG00000173612,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,GPRC6A,222545,G protein-coupled receptor class C group 6 member A,Gprc6a
ENSG00000173614,0,0,0,0,0,312,0,0,0,0,0,1.056777789,14.39616346,5.505013401,3.762631328,1.463075417,NA,NA,NMNAT1,64802,nicotinamide nucleotide adenylyltransferase 1,Nmnat1
ENSG00000173621,0,0,0,80,1,0,0,0,0,0.742835654,0.005158581,0,5.371107303,4.086003296,3.486645474,1.171900994,NA,NA,LRFN4,78999,leucine rich repeat and fibronectin type III domain containing 4,Lrfn4
ENSG00000173626,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,TRAPPC3L,100128327,trafficking protein particle complex 3 like,Trappc3l
ENSG00000173627,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,APOBEC4,403314,apolipoprotein B mRNA editing enzyme catalytic polypeptide like 4,Apobec4
ENSG00000173638,0,0,0,0,0,70,0,0,0,0,0,0.113028932,3.229908469,3.347700864,3.864719672,0.866220877,NA,NA,SLC19A1,6573,solute carrier family 19 member 1,Slc19a1
ENSG00000173641,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,HSPB7,27129,heat shock protein family B (small) member 7,Hspb7
ENSG00000173653,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,RCE1,9986,Ras converting CAAX endopeptidase 1,Rce1
ENSG00000173660,5,822,2781,510,730,671,0.058730444,7.938789871,30.21593243,8.059952557,6.409330465,6.012786519,2377.436965,-4.640421168,2.277691426,-2.03733531,0.041616452,0.151468564,UQCRH,7388,ubiquinol-cytochrome c reductase hinge protein,Uqcrh-ps1
ENSG00000173662,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,TAS1R1,80835,taste 1 receptor member 1,Tas1r1
ENSG00000173673,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,HES3,390992,hes family bHLH transcription factor 3,Hes3
ENSG00000173674,0,800,838,259,90,604,0,3.971990632,4.68074271,2.10425231,0.406226315,2.78244086,820.881745,-3.995593014,2.509187241,-1.592385354,0.111298145,0.230068726,EIF1AX,1964,eukaryotic translation initiation factor 1A X-linked,Eif1a
ENSG00000173681,116,899,0,0,24,0,0.242566812,1.545689632,0,0,0.037512945,0,281.3715244,-8.311228434,3.030544802,-2.742486575,0.006097594,0.095829987,BCLAF3,256643,BCLAF1 and THRAP3 family member 3,Bclaf3
ENSG00000173698,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,ADGRG2,10149,adhesion G protein-coupled receptor G2,Adgrg2
ENSG00000173699,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,SPATA3,130560,spermatogenesis associated 3,Spata3
ENSG00000173705,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,SUSD5,26032,sushi domain containing 5,Susd5
ENSG00000173706,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,HEG1,57493,heart development protein with EGF like domains 1,Heg1
ENSG00000173715,0,1591,1,0,460,0,0,3.68977795,0.002609051,0,0.969829071,0,263.9110097,-3.878254158,3.364116617,-1.152829881,NA,NA,C11orf80,79703,chromosome 11 open reading frame 80,Gm960
ENSG00000173726,484,0,0,152,1,434,3.640565427,0,0,1.538282491,0.005622378,2.490423431,619.792152,-4.286739386,3.132589496,-1.368433173,NA,NA,TOMM20,9804,translocase of outer mitochondrial membrane 20,Tomm20
ENSG00000173728,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,C1orf100,200159,chromosome 1 open reading frame 100,1700016C15Rik
ENSG00000173744,0,45,0,0,371,722,0,0.083661601,0,0,0.627039474,1.245436617,53.84082948,2.700562041,3.029016503,0.891563991,0.372626678,0.51693545,AGFG1,3267,ArfGAP with FG repeats 1,Agfg1
ENSG00000173757,1,0,0,0,0,0,0.003116335,0,0,0,0,0,1.218170474,-4.953396542,4.035972323,-1.227311821,0.219705414,NA,STAT5B,6777,signal transducer and activator of transcription 5B,Stat5b
ENSG00000173762,3,0,0,0,1,0,0.011774347,0,0,0,0.002933676,0,3.691060102,-6.059259404,3.484504096,-1.73891585,0.082049566,NA,CD7,924,CD7 molecule,Cd7
ENSG00000173769,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,TOPAZ1,375337,testis and ovary specific PAZ domain containing 1,Topaz1
ENSG00000173801,615,1688,2503,1192,1680,1248,2.34266591,5.286848856,8.819375309,6.10914633,4.783447909,3.626684807,3146.254618,-3.892582632,2.006692579,-1.939800184,0.052403978,0.159329526,JUP,3728,junction plakoglobin,Jup
ENSG00000173805,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,HAP1,9001,huntingtin associated protein 1,Hap1
ENSG00000173809,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,TDRD12,91646,tudor domain containing 12,Tdrd12
ENSG00000173818,0,1522,1,764,322,133,0,1.612262156,0.001191718,1.324323806,0.310087453,0.130720417,305.2663117,-1.781897877,2.641401597,-0.674603165,NA,NA,ENDOV,284131,endonuclease V,Endov
ENSG00000173821,1368,541,5,135,669,270,0.783897741,0.254894105,0.002650239,0.104082116,0.286547061,0.118031266,1799.998116,-5.255308307,2.306674258,-2.278305352,0.022708391,0.130058616,RNF213,57674,ring finger protein 213,Rnf213
ENSG00000173825,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,TIGD3,220359,tigger transposable element derived 3,Tigd3
ENSG00000173826,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,KCNH6,81033,potassium voltage-gated channel subfamily H member 6,Kcnh6
ENSG00000173846,1,0,0,1,1,242,0.003640166,0,0,0.004897678,0.002720932,0.672042258,12.48765613,3.832247548,3.018667156,1.269516429,NA,NA,PLK3,1263,polo like kinase 3,Plk3
ENSG00000173848,62,12,5461,217,6760,309,0.318795966,0.050733121,25.97377277,1.501239185,25.98150765,1.212103185,4579.8728,-3.963976897,2.520589147,-1.57263904,NA,NA,NET1,10276,neuroepithelial cell transforming 1,Net1
ENSG00000173852,1,0,0,0,0,0,0.003630266,0,0,0,0,0,1.218170474,-4.953396542,4.035972323,-1.227311821,0.219705414,NA,DPY19L1,23333,dpy-19 like C-mannosyltransferase 1,Dpy19l1
ENSG00000173868,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,PHOSPHO1,162466,phosphoethanolamine/phosphocholine phosphatase 1,Phospho1
ENSG00000173875,249,0,0,16,0,1,0.575652674,0,0,0.049768,0,0.001763686,304.4375013,-8.09705523,3.303364049,-2.451154372,NA,NA,ZNF791,163049,zinc finger protein 791,Zfp791
ENSG00000173889,183,68,0,279,185,63,0.222105213,0.067858739,0,0.455597041,0.167832442,0.058332179,261.7259107,-3.04406543,2.523221326,-1.2064203,0.227655473,0.365457546,PHC3,80012,polyhomeotic homolog 3,Phc3
ENSG00000173890,0,0,1,0,0,231,0,0,0.003350127,0,0,0.638251013,11.43267552,3.711104317,3.51337011,1.056280495,NA,NA,GPR160,26996,G protein-coupled receptor 160,Gpr160
ENSG00000173894,0,0,0,0,0,1,0,0,0,0,0,0.003635562,0.04614155,-2.613322644,4.064761091,-0.642921585,0.520274983,NA,CBX2,84733,chromobox 2,Cbx2
ENSG00000172586,0,0,0,188,444,373,0,0,0,3.646440557,4.784336901,4.102145648,45.97462488,7.205250553,2.747726984,2.622258541,0.008734914,0.097090281,CHCHD1,118487,coiled-coil-helix-coiled-coil-helix domain containing 1,Chchd1
ENSG00000173908,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,KRT28,162605,keratin 28,Krt28
ENSG00000173914,1,1313,2,780,289,277,0.004244142,4.581881928,0.007851664,4.454034638,0.91682052,0.896870443,281.4054774,-1.454149286,2.386610796,-0.60929469,NA,NA,RBM4B,83759,RNA binding motif protein 4B,Rbm4b
ENSG00000173917,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,HOXB2,3212,homeobox B2,Hoxb2
ENSG00000173918,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,C1QTNF1,114897,C1q and TNF related 1,C1qtnf1
ENSG00000173928,0,0,0,1,0,0,0,0,0,0.023461741,0,0,0.066681983,-2.613322644,4.064761091,-0.642921585,0.520274983,NA,SWSAP1,126074,SWIM-type zinc finger 7 associated protein 1,Swsap1
ENSG00000173930,0,28,0,232,207,0,0,0.126744032,0,1.718451548,0.851818655,0,27.37086279,2.331354495,3.008100704,0.775025414,0.438324642,0.57474186,SLCO4C1,353189,solute carrier organic anion transporter family member 4C1,Slco4c1
ENSG00000173933,113,704,0,19,0,1,0.324366577,1.661573371,0,0.073380436,0,0.002189866,247.9623062,-7.562393223,2.830683817,-2.671578217,0.007549548,0.096244598,RBM4,5936,RNA binding motif protein 4,Rbm4
ENSG00000173947,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,PIFO,128344,primary cilia formation,Pifo
ENSG00000173950,6,403,0,1,0,398,0.016757783,0.925464089,0,0.003757806,0,0.848024448,88.13402619,-1.923245125,2.999591257,-0.641169066,0.521412845,0.650020776,XXYLT1,152002,xyloside xylosyltransferase 1,Xxylt1
ENSG00000173960,284,0,1,27,0,251,0.866644813,0,0.002822699,0.110855079,0,0.584327746,360.1163347,-4.694508608,3.095807598,-1.516408387,NA,NA,UBXN2A,165324,UBX domain protein 2A,Ubxn2a
ENSG00000173988,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,LRRC63,220416,leucine rich repeat containing 63,Lrrc63
ENSG00000173991,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,TCAP,8557,titin-cap,Tcap
ENSG00000173992,0,0,0,0,0,155,0,0,0,0,0,0.522867311,7.151940181,4.495681487,3.775172233,1.190854671,NA,NA,CCS,9973,copper chaperone for superoxide dismutase,Ccs
ENSG00000174004,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NRROS,375387,negative regulator of reactive oxygen species,Nrros
ENSG00000174007,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,CEP19,84984,centrosomal protein 19,Cep19
ENSG00000174010,1,0,0,0,0,0,0.004681955,0,0,0,0,0,1.218170474,-4.953396542,4.035972323,-1.227311821,0.219705414,NA,KLHL15,80311,kelch like family member 15,Klhl15
ENSG00000174013,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,FBXO45,200933,F-box protein 45,Fbxo45
ENSG00000174021,2,1,592,294,1321,471,0.030943332,0.012721148,8.472284269,6.12002844,15.27694174,5.559272626,550.4038687,-2.362071564,2.496447665,-0.946173075,NA,NA,GNG5,2787,G protein subunit gamma 5,Gng5
ENSG00000174032,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,SLC25A30,253512,solute carrier family 25 member 30,Slc25a30
ENSG00000174038,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,C9orf131,138724,chromosome 9 open reading frame 131,1700022I11Rik
ENSG00000174059,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,CD34,947,CD34 molecule,Cd34
ENSG00000174080,1,1,0,0,0,0,0.00469543,0.003860687,0,0,0,0,1.372994257,-5.299779986,3.738700082,-1.417546171,0.156323305,NA,CTSF,8722,cathepsin F,Ctsf
ENSG00000174099,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,MSRB3,253827,methionine sulfoxide reductase B3,Msrb3
ENSG00000174106,0,0,0,1,0,0,0,0,0,0.004801844,0,0,0.066681983,-2.613322644,4.064761091,-0.642921585,0.520274983,NA,LEMD3,23592,LEM domain containing 3,Lemd3
ENSG00000174109,0,733,1,0,233,550,0,8.924908216,0.013697847,0,2.579069347,6.213456304,148.1535055,-1.756471763,2.947434414,-0.595932433,0.551220365,0.675617394,C16orf91,283951,chromosome 16 open reading frame 91,BC003965
ENSG00000174125,0,1,0,0,0,0,0,0.002465762,0,0,0,0,0.154823783,-4.259265643,4.047480963,-1.052325059,0.292650438,NA,TLR1,7096,toll like receptor 1,Tlr1
ENSG00000174130,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,TLR6,10333,toll like receptor 6,Tlr6
ENSG00000174132,0,289,0,141,338,180,0,2.555045513,0,2.039857035,2.716594475,1.476536129,74.80516584,-0.584135146,2.680294652,-0.217936915,NA,NA,FAM174A,345757,family with sequence similarity 174 member A,Fam174a
ENSG00000174136,0,0,0,176,129,0,0,0,0,0.676362665,0.275412828,0,16.45080875,5.706740047,3.280541003,1.739572845,0.081934051,0.192224998,RGMB,285704,repulsive guidance molecule BMP co-receptor b,Rgmb
ENSG00000174137,1,0,0,0,0,0,0.003503367,0,0,0,0,0,1.218170474,-4.953396542,4.035972323,-1.227311821,0.219705414,NA,FAM53A,152877,family with sequence similarity 53 member A,Fam53a
ENSG00000174145,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NWD2,57495,NACHT and WD repeat domain containing 2,Nwd2
ENSG00000174151,2,0,0,0,1,29,0.002787529,0,0,0,0.001041804,0.030835241,3.810994565,-0.698629807,3.229405272,-0.216333891,0.828727494,NA,CYB561D1,284613,cytochrome b561 family member D1,Cyb561d1
ENSG00000174156,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,GSTA3,2940,glutathione S-transferase alpha 3,Gsta3
ENSG00000174165,0,0,0,74,0,370,0,0,0,0.363645309,0,1.030953194,22.00684006,6.126416428,3.297231883,1.858048401,0.063162141,0.1729867,ZDHHC24,254359,zinc finger DHHC-type containing 24,Zdhhc24
ENSG00000174175,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,SELP,6403,selectin P,Selp
ENSG00000174177,0,235,0,29,0,0,0,0.756434268,0,0.152749976,0,0,38.31736656,-4.246143786,3.415579557,-1.24316934,NA,NA,CTU2,348180,cytosolic thiouridylase subunit 2,Ctu2
ENSG00000174197,1,496,1,0,1,0,0.000917119,0.374021365,0.000848335,0,0.000685523,0,78.82129321,-10.5742652,2.901108983,-3.644904504,NA,NA,MGA,23269,MAX dimerization protein MGA,Mga
ENSG00000174206,0,11,0,0,0,52,0,0.026671231,0,0,0,0.116983469,4.102422192,0.356823801,3.475924935,0.102655784,0.918236167,NA,C12orf66,144577,chromosome 12 open reading frame 66,BC048403
ENSG00000174225,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,ARL13A,392509,ADP ribosylation factor like GTPase 13A,Arl13a
ENSG00000174226,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,SNX31,169166,sorting nexin 31,Snx31
ENSG00000174227,1,0,0,340,1,2,0.001079723,0,0,0.493924119,0.000807066,0.001647412,24.0188764,4.846936017,3.029524091,1.59990014,NA,NA,PIGG,54872,phosphatidylinositol glycan anchor biosynthesis class G,Pigg
ENSG00000174231,2283,1578,1,1,415,1,3.842980895,2.184029616,0.001557055,0.002264808,0.522164011,0.001284169,3041.449625,-7.62880211,2.704838095,-2.820428374,0.004795958,0.092436398,PRPF8,10594,pre-mRNA processing factor 8,Prpf8
ENSG00000174233,0,0,0,0,1,0,0,0,0,0,0.001121144,0,0.03654868,-2.613322644,4.064761091,-0.642921585,0.520274983,NA,ADCY6,112,adenylate cyclase 6,Adcy6
ENSG00000174236,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,REP15,387849,RAB15 effector protein,Rep15
ENSG00000174238,1,110,0,112,81,1,0.002945358,0.266391292,0,0.443838715,0.178328055,0.002246974,28.72375337,-0.825099973,2.583251288,-0.319403682,0.749420419,0.832258189,PITPNA,5306,phosphatidylinositol transfer protein alpha,Pitpna
ENSG00000174243,1,0,2,109,473,137,0.002494921,0,0.004615604,0.365891527,0.882093234,0.260757842,33.6433799,3.583969,2.412275107,1.485721504,0.1373528,0.26183058,DDX23,9416,DEAD-box helicase 23,Ddx23
ENSG00000174276,0,0,0,96,0,1,0,0,0,2.012158541,0,0.011884527,6.447611896,4.350004743,3.476950673,1.251097629,NA,NA,ZNHIT2,741,zinc finger HIT-type containing 2,Znhit2
ENSG00000174279,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,EVX2,344191,even-skipped homeobox 2,Evx2
ENSG00000174282,2,1,1,0,0,0,0.009587079,0.003941355,0.004434024,0,0,0,3.365142306,-6.906255996,3.153716058,-2.189878819,0.028533027,NA,ZBTB4,57659,zinc finger and BTB domain containing 4,Zbtb4
ENSG00000174292,1,1,0,0,0,0,0.003924258,0.003226612,0,0,0,0,1.372994257,-5.299779986,3.738700082,-1.417546171,0.156323305,NA,TNK1,8711,tyrosine kinase non receptor 1,Tnk1
ENSG00000174306,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,ZHX3,23051,zinc fingers and homeoboxes 3,Zhx3
ENSG00000174307,0,0,0,174,207,0,0,0,0,1.438515467,0.950742981,0,19.16824186,5.927613514,3.2734098,1.81083759,0.070165996,0.180694373,PHLDA3,23612,pleckstrin homology like domain family A member 3,Phlda3
ENSG00000174326,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,SLC16A11,162515,solute carrier family 16 member 11,Slc16a11
ENSG00000174327,0,1,0,0,0,0,0,0.008889815,0,0,0,0,0.154823783,-4.259265643,4.047480963,-1.052325059,0.292650438,NA,SLC16A13,201232,solute carrier family 16 member 13,Slc16a13
ENSG00000174332,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,GLIS1,148979,GLIS family zinc finger 1,Glis1
ENSG00000174339,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,OR2Y1,134083,olfactory receptor family 2 subfamily Y member 1,Olfr1386
ENSG00000174343,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,CHRNA9,55584,cholinergic receptor nicotinic alpha 9 subunit,Chrna9
ENSG00000174348,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,PODN,127435,podocan,Podn
ENSG00000174358,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,SLC6A19,340024,solute carrier family 6 member 19,Slc6a19
ENSG00000174371,0,1,2,0,0,0,0,0.003198826,0.007197358,0,0,0,1.702778933,-6.011149957,3.625800784,-1.657882028,0.09734128,NA,EXO1,9156,exonuclease 1,Exo1
ENSG00000174373,29,1,0,324,652,0,0.031794782,0.000901461,0,0.477938363,0.534320667,0,80.91646962,0.36633053,2.958842416,0.123808733,0.901466717,0.940021054,RALGAPA1,253959,Ral GTPase activating protein catalytic alpha subunit 1,Ralgapa1
ENSG00000174405,0,0,0,0,0,30,0,0,0,0,0,0.054120634,1.384246487,2.12549761,3.899945078,0.545007062,0.58574866,NA,LIG4,3981,DNA ligase 4,Lig4
ENSG00000174417,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,TRHR,7201,thyrotropin releasing hormone receptor,Trhr
ENSG00000174429,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,ABRA,137735,actin binding Rho activating protein,Abra
ENSG00000174437,7,13,0,20,47,332,0.008601412,0.01313422,0,0.03306517,0.043168416,0.311221649,28.91032459,0.830743188,2.410111221,0.34469081,0.730326828,0.819404296,ATP2A2,488,ATPase sarcoplasmic/endoplasmic reticulum Ca2+ transporting 2,Atp2a2
ENSG00000174442,0,1,0,0,0,1,0,0.002262438,0,0,0,0.002099169,0.200965333,-3.297492945,4.0474808,-0.814702554,0.415242591,NA,ZWILCH,55055,zwilch kinetochore protein,Zwilch
ENSG00000174444,1589,3780,5658,5153,9762,7819,3.807534695,7.447336584,12.54078285,16.61304131,17.48458387,14.29325595,7961.253154,-2.700923023,2.002953917,-1.348469878,0.177507302,0.307837711,RPL4,6124,ribosomal protein L4,Rpl4
ENSG00000174446,0,1,0,184,0,347,0,0.003561171,0,1.072236155,0,1.146550146,28.43542631,5.795187729,3.054664294,1.897160268,0.057806789,0.166341236,SNAPC5,10302,small nuclear RNA activating complex polypeptide 5,Snapc5
